tanggal,tweets,tweet_clean,sentiment_MP,sentiment_NB
2022-11-08,"@Madebylaluna Baraperan pisan 🤣🤣🤣...jd herman da ah.pdhl ti bheula ge sok d pke istilah wakanda,konoha atau sajabana.nha ari ayeuna di msalahkeun.sok jd heran da.Jd na th hyang seuri.ari TV Digital kumaha tah.d carabut.rk jempling wae.pdhl mh TV th hiburan https://t.co/MBWrFWTR6q jarempling",baraperan pisan jd herman da ah pdhl ti bheula ge sok d pke istilah wakanda konoha sajabana nha ari ayeuna msalahkeun sok jd heran da jd na th hyang seuri ari tv digital kumaha tah d carabut rk jempling wae pdhl mh tv th hiburan jarempling,negatif,1
2022-11-08,"✨ 【Garansi 1 Tahun】Advance STP-A01 Set Top Box TV Digital Receiver Penerima Siaran Full HD/STB Wifi Bisa Youtube DVB-T2✨

⛔️ DISKON 47%
                
https://t.co/tfzwSSgQXM https://t.co/loJsNKWW1j",garansi advance stp a set top box tv digital receiver penerima siaran full hd stb wifi youtube dvb diskon,netral,0
2022-11-08,"@opposite090l92 Tv digital tanpa STB wilayah Jakarta antena dalem, yg dapet cuma tv-nya @Official_MNCTV yeayy...yg lain no signal..padahal pakai tv analog dulu siaran yg di dapat lengkap, gimana tanggung jawabnya @kemkominfo @mohmahfudmd",tv digital stb wilayah jakarta antena dalem dapet tv yeayy no signal pakai tv analog siaran lengkap gimana tanggung,negatif,1
2022-11-08,"@wortelnim c- kangta blg krna skrg smua udah serba digital, fans bs puter ulang video penampilan idol fav nya. ga kyk jaman dulu yg cm fokus di tv+radio aja. 

that's make sense sih, dan biaya mushow jg gede. tp ya ga abis dua minggu terus semua bentuk kegiatan promosi di stop juga 😭",c kangta blg krna skrg smua serba digital fans bs puter ulang video penampilan idol fav ga kyk jaman cm fokus tv radio that s make sense sih biaya mushow jg gede tp ga abis minggu bentuk kegiatan promosi stop,netral,1
2022-11-08,"@ann1s4 Mantap bentuk nih kalau migrasi ke TV Digital,  ini TV di rumah Emak udah ga keliatan jelas gambar nya, mau banget beralih ke ASO",mantap bentuk nih migrasi tv digital tv rumah emak ga keliatan gambar banget beralih aso,positif,1
2022-11-08,"Sekarang tv analog sudah tidak berlaku lagi, nah saatnya beralih ke tv digital supaya dapet sinyal jernih dan bagus coba kalian pakai wifi + tv digital dari Indihome selain bisa nonton tv juga bisa nonton youtube dari tv! 
#Internetnyaindonesia #AktivitasTanpaBatas
#Indihome https://t.co/bWnDYc5h0F",tv analog tidak berlaku beralih tv digital dapet sinyal jernih bagus coba pakai wifi tv digital indihome nonton tv nonton youtube tv,positif,1
2022-11-08,"#4 Emak2 terpaksa pakai video streaming gara2 gak kebagian set top box (STB) #nurterbit #tvdigital @posjakut @kompasiana
1. Versi YouTube
https://t.co/F3QPrSZKN4
2. Versi Kompasiana
https://t.co/6JRqR34xJc
3. Versi Webs YPTD
https://t.co/OcQ317HnQb",emak terpaksa pakai video streaming gara gak kebagian set top box stb versi youtube versi kompasiana versi webs yptd,negatif,0
2022-11-08,"Pemerintah terus berupaya mendistribusikan STB gratis untuk mendukung siaran TV digital. Untuk detikers yang belum mampu beli, kamu bisa ajukan permintaan STB gratis dengan cara berikut ini!  https://t.co/8jOojgqTSB",pemerintah berupaya mendistribusikan stb gratis mendukung siaran tv digital detikers beli ajukan permintaan stb gratis,positif,1
2022-11-08,"Ngga kaget dan sangat siap ketika ada informasi bahwa TV analog bakal migrasi ke Digital, krna udh 2 tahunan ga nonton TV🫠 dan udh terbiasa lari nya ke you tube / streaming",ngga kaget informasi tv analog migrasi digital krna udh tahunan ga nonton tv udh terbiasa lari you tube streaming,positif,1
2022-11-08,"#3 Cara lain emak2 nonton televisi di era TV digital #nurterbit #tvdigital @posjakut @kompasiana
1. Versi YouTube
https://t.co/F3QPrSZKN4
2. Versi Kompasiana
https://t.co/6JRqR34xJc
3. Versi Webs YPTD
https://t.co/OcQ317HnQb",emak nonton televisi era tv digital versi youtube versi kompasiana versi webs yptd,netral,0
2022-11-08,"@bowosusilo94 Sempat bingung sih ini mas
Tapi nyimak lagi supaya lebih paham mekanisme migrasi ke TV Digital ini",bingung sih mas nyimak paham mekanisme migrasi tv digital,negatif,0
2022-11-08,"Siaran tv digital kelemahannya hanya pada saat hujan/cuaca buruk.
Gambar nya putus2 kaya DVD rusak/bajakan.
Sebab tv digital sama seperti jaringan selular jika cuaca buruk maka sinyalpun naik turun.
Coba mohon solusinya @djikp @kemkominfo @SetTopBoxID @pakarTVDigital",siaran tv digital kelemahannya hujan cuaca buruk gambar putus kaya dvd rusak bajakan tv digital jaringan selular cuaca buruk sinyalpun turun coba mohon solusinya,negatif,1
2022-11-08,"#2 *(LAGI) NASIB EMAK2 DI ERA TV DIGITAL #nurterbit #tvdigital @posjakut @kompasiana
1. Versi YouTube
https://t.co/F3QPrSZKN4
2. Versi Kompasiana
https://t.co/6JRqR34xJc
3. Versi Webs YPTD
https://t.co/OcQ317HnQb",nasib emak era tv digital versi youtube versi kompasiana versi webs yptd,netral,1
2022-11-08,Cek Set Top Box Tv Digital  Gotama  DVB T2 / set top box dvb t2 / set box tv digital / box tv digital / set top box tv tabung / stb dvb t2 dengan harga Rp150.000 - Rp285.000. Dapatkan di Shopee sekarang! https://t.co/YEIvY6ke09 https://t.co/QYD0YtCPFk,cek set top box tv digital gotama dvb set top box dvb set box tv digital box tv digital set top box tv tabung stb dvb harga dapatkan shopee,netral,1
2022-11-08,"Menkominfo,Johnny G. Plate :

“(KPI sesuai fungsinya) agar memastikan konten siaran berkualitas yang tinggi. Karena kita sudah masuk ke TV digital, konten semakin banyak, kanal semakin banyak, kreativitas semua semakin luas""

@PlateJohnny @kemkominfo

https://t.co/nIOj8FZkk7",menkominfo johnny g plate kpi sesuai fungsinya konten siaran berkualitas masuk tv digital konten kanal kreativitas luas,positif,1
2022-11-08,"#1 (LAGI) NASIB EMAK2 DI ERA TV DIGITAL #nurterbit #tvdigital @posjakut @kompasiana
1. Versi YouTube
https://t.co/F3QPrSZKN4
2. Versi Kompasiana
https://t.co/6JRqR34xJc
3. Versi Webs YPTD
https://t.co/OcQ317HnQb",nasib emak era tv digital versi youtube versi kompasiana versi webs yptd,netral,1
2022-11-08,@restyca_yah Assiik nih nonton di tv digital sambil nimbang cucu..,assiik nih nonton tv digital nimbang cucu,netral,1
2022-11-08,"@Askrlfess Buset gabisa nonton spongebob sampe nanyain hati nurani, sosialisasi tv digital udah dari jaman kapan loh padahal",buset gabisa nonton spongebob sampe nanyain hati nurani sosialisasi tv digital jaman loh,netral,1
2022-11-08,Pakar UGM menyoroti dampak yang akan terjadi pada masyarakat jika perencanaan migrasi TV analog ke TV digital tidak dilakukan hati-hati. Begini penjelasannya: https://t.co/j92JrTM9GL,pakar ugm menyoroti dampak masyarakat perencanaan migrasi tv analog tv digital tidak hati hati penjelasannya,netral,1
2022-11-08,#GerhanaBulan tayang di TV ga nih gaes. Yang uda siaran digital pasti gambarnya bagus kan https://t.co/6ImJw7paPh,tayang tv ga nih gaes uda siaran digital gambarnya bagus,positif,1
2022-11-08,"Bukannya sudah lama wacana TV Digital ini, pak? Kog baru sadar? https://t.co/Wkm70AY8kQ",wacana tv digital kog sadar,positif,1
2022-11-08,"@restyca_yah Tv plus stb, siaran digital pasti bakalan seru. Siapa in kopi ach....",tv plus stb siaran digital seru in kopi ach,netral,1
2022-11-08,"Bismillah
Temukan Set Top Box Tv Digital Matrix DVB T2 Apple HD EWS / set top box dvb t2 / set box tv digital 
Cek produk di sini ⤵️⤵️

 https://t.co/FVoFTy1F7B https://t.co/HSCCe19UCl",bismillah temukan set top box tv digital matrix dvb apple hd ews set top box dvb set box tv digital cek produk,positif,0
2022-11-08,"Penolakan ASO sempat terjadi oleh grup MNC dan TV One.
Setelah Menkopolhukam, Mahfud MD ikut bicara, kedua grup tersebut segera mengikuti instruksi dari Kominfo.
.
.
Mareee Bermigrasi ke TV Digital..!

@PlateJohnny @kemkominfo

https://t.co/UkQdUWtImr",penolakan aso grup mnc tv one menkopolhukam mahfud md bicara grup mengikuti instruksi kominfo mareee bermigrasi tv digital,negatif,1
2022-11-08,"Untuk menonton siaran TV digital, salah satu cara yang bisa dilakukan adalah menggunakan perangkat TV analog biasa dengan perangkat tambahan Set Top Box (STB) atau biasa disebut Digital TV Box.

 https://t.co/TzRvwR72ZH",menonton siaran tv digital salah perangkat tv analog perangkat tambahan set top box stb digital tv box,negatif,1
2022-11-08,"26 STB RP100.000-an Bersertifikasi Kominfo Buat Nonton Siaran TV Digital

Siaran TV analog dimatikan mulai 2 November lalu. Sebagai gantinya, masyarakat yang berada di wilayah terdampak ASO (Analog Switch Off) hanya bisa menonton siaran TV digital. https://t.co/wBPZWS89Oe",stb an bersertifikasi kominfo nonton siaran tv digital siaran tv analog dimatikan november gantinya masyarakat wilayah terdampak aso analog switch off menonton siaran tv digital,netral,1
2022-11-08,"✨ 【Garansi 1 Tahun】Advance STP-A01 Set Top Box TV Digital Receiver Penerima Siaran Full HD/STB Wifi Bisa Youtube DVB-T2✨

⛔️ DISKON 47%
                
https://t.co/tfzwSSz0bU https://t.co/zvBAyrZflL",garansi advance stp a set top box tv digital receiver penerima siaran full hd stb wifi youtube dvb diskon,netral,0
2022-11-08,"@Tita83079013 Kadrun kalo denger gratis kok panas bgt, eh btw pantesan hari tanu esmosi klo ternyta tv digital bakal gratis",kadrun denger gratis panas bgt eh btw pantesan tanu esmosi klo ternyta tv digital gratis,positif,0
2022-11-08,Catat! Ini Daftar Siaran TV Digital di Jabodetabek https://t.co/H0AtqE9kpo,catat daftar siaran tv digital jabodetabek,netral,1
2022-11-08,@hyang_wisnu @kemkominfo @jokowi @PlateJohnny @zhymme @NgkongRoses @Marbot_Udien @MusaRudy_Stpl @DS_yantie @BorneoWolf @vita_AVP @farrel27 @delArdian_ Sudah saatnya Indonesia beralih ke siaran tv Digital 👍 @kemkominfo @PlateJohnny,indonesia beralih siaran tv digital,netral,1
2022-11-08,"@tanyakanrl Gue sadar bgt sama sosialisasinya, karena gua belom sanggup beli tv digital, makanya pas awal tahun 2022 gua udh beli stb. Harganya masih bs dibilang terjangkau drpd beli tv baru. Jan ngomong gaada sosialisasi, w gaplok luh.",gue sadar bgt sosialisasinya gua belom sanggup beli tv digital pas gua udh beli stb harganya bs dibilang terjangkau drpd beli tv jan ngomong gaada sosialisasi w gaplok luh,positif,1
2022-11-08,"@kemkominfo mohon maaf kak,ada apa sih dengan pertelevisian indonesia ?
kenapa kominfo ngotot sekali ingin masyarakat harus beralih dari tv analog ke digital ? 

sementara yang sudah beralih ke tv digital masih mengeluh soal sinyal siaran yang sering terputus.",mohon maaf kak sih pertelevisian indonesia kominfo ngotot masyarakat beralih tv analog digital beralih tv digital mengeluh sinyal siaran terputus,negatif,1
2022-11-08,"Makin dicari masyarakat, jumlah transaksi produk TV Digital meningkat lebih dari 2,5 kali lipat selama satu tahun terakhir, imbas dimatikannya siaran TV analog.  https://t.co/9qIPNr5HvW",dicari masyarakat transaksi produk tv digital meningkat kali lipat imbas dimatikannya siaran tv analog,netral,1
2022-11-08,"Nehh Guyss...
26 STB Harga Rp 100.000 an Bersertifikasi Kominfo untuk nonton siaran TV Digital.
.
.
Jan Pake Lamaaaa yaaa...!

@PlateJohnny @kemkominfo https://t.co/0oKDOxPcpp",nehh guyss stb harga an bersertifikasi kominfo nonton siaran tv digital jan pake lamaaaa yaaa,netral,0
2022-11-08,"Polemik Transformasi Siaran TV Digital di Kota Bogor, Sulit Mendapatkan STB https://t.co/AM1WdUtvxS",polemik transformasi siaran tv digital kota bogor sulit stb,negatif,1
2022-11-08,"Migrasi TV Digital, Masyarakat atau Pemerintah yang Belum Siap? | Diskusi https://t.co/xH34tBdnWn",migrasi tv digital masyarakat pemerintah diskusi,netral,1
2022-11-08,[Askrl] ngurutin Chanel tv digital biar mama ku nontonnya lebih gampang 😆 harus sabar ngurutin satu2 biar gak acak2an Chanel nya 🙃 https://t.co/ejjqNF0SI8,askrl ngurutin chanel tv digital biar mama ku nontonnya gampang sabar ngurutin biar gak acakan chanel,positif,1
2022-11-08,"Siaran televisi di Indonesia sudah resmi dialihkan dari siaran analog ke siaran digital. Akan tetapi, masih banyak masrayarakat yang merasa keberatan. Apakah karena sosialisasi terhadap program ini belum efektif? #headline
https://t.co/yLtsW88xkq",siaran televisi indonesia resmi dialihkan siaran analog siaran digital masrayarakat keberatan sosialisasi program efektif,positif,1
2022-11-08,"Serius nanya, pemerintah ngasih gratis set box buat TV digital gak yah, ke masyarakat kurang mampu? Soalna di lembur aing loba anu teu bisa nonton TV gegara teu kabeuli set box.",serius nanya pemerintah ngasih gratis set box tv digital gak yah masyarakat soalna lembur aing loba anu teu nonton tv gegara teu kabeuli set box,positif,1
2022-11-08,Mengapa Siaran Analog Harus Beralih ke Siaran TV Digital? Ini Tiga Alasannya https://t.co/Gg1CO8eJoX https://t.co/oto28qvoIV,siaran analog beralih siaran tv digital alasannya,netral,1
2022-11-08,"Sekarang tv analog sudah tidak berlaku lagi, nah saatnya beralih ke tv digital supaya dapet sinyal jernih dan bagus coba kalian pakai wifi + tv digital dari Indihome selain bisa nonton tv juga bisa nonton youtube dari tv! 
#Internetnyaindonesia #AktivitasTanpaBatas
#IndiHome https://t.co/IspNhSgSQH",tv analog tidak berlaku beralih tv digital dapet sinyal jernih bagus coba pakai wifi tv digital indihome nonton tv nonton youtube tv,positif,1
2022-11-08,Temukan 【READY STOCK】ADVANCE Set Top Box Digital TV Penerima Siaran Digital Receiver Full HD/Wifi/Youtube DVB-T2 Garansi Resmi 1 tahun dengan potongan 48%! Hanya Rp69.000 - Rp199.000. Dapatkan segera di Shopee! https://t.co/DCHXVQDaXD #ShopeeID https://t.co/z1ZL3uOmO7,temukan ready stock advance set top box digital tv penerima siaran digital receiver full hd wifi youtube dvb garansi resmi potongan dapatkan shopee,positif,0
2022-11-08,"Yang pake tv digital apakah sinyal mnc susah banget di jangkau di kawasan depok kalau ada yg bisa gimana gitu caranya ?
@MNCVisioncare mintol dong min",pake tv digital sinyal mnc susah banget jangkau kawasan depok gimana gitu mintol min,negatif,1
2022-11-08,"Makin dicari masyarakat, jumlah transaksi produk TV Digital meningkat lebih dari 2,5 kali lipat selama satu tahun terakhir, imbas dimatikannya siaran TV analog.  https://t.co/DzzdmpjdoD",dicari masyarakat transaksi produk tv digital meningkat kali lipat imbas dimatikannya siaran tv analog,netral,1
2022-11-08,"Era TV Digital, Jumlah Stasiun TV dan Konten Makin Banyak, Bagaimana KPI Akan Mengawasi? https://t.co/To2PSabxKV",era tv digital stasiun tv konten kpi mengawasi,netral,1
2022-11-08,"Keren, Modal Rp50 Ribu Pria Ini Bisa Nonton Saluran TV Digital https://t.co/9Bv1GBxqvS",keren modal ribu pria nonton saluran tv digital,positif,1
2022-11-08,Pemilik TV analog ternyata juga masih bisa menonton siaran TV digital dengan cara memasang Set Top Box (STB). Simak penjelasan selengkapnya di sini. https://t.co/PdIOKnVhIn #Infografis #CNNIndonesia https://t.co/aK6uOTxBQn,pemilik tv analog menonton siaran tv digital memasang set top box stb simak penjelasan selengkapnya,positif,1
2022-11-08,Peralihan siaran TV analog ke TV digital sudah dijalankan pada 2 November 2022. Menkominfo meminta agar KPI melakukan pengawasan terhadap konten siaran digital. https://t.co/HbZadP2ueS,peralihan siaran tv analog tv digital dijalankan november menkominfo kpi pengawasan konten siaran digital,netral,1
2022-11-08,"@afandimauls kalo jabodetabek EMTEK group di channel 24 om . 

saya pake tv tabung + set top box+ antena digital  yg segede jari 🤣🤣
antena indoor itu sebenernya, tapi kurang maksimal akhirnya taro diluar.",jabodetabek emtek group channel om pake tv tabung set top box antena digital segede jari antena indoor sebenernya maksimal taro diluar,netral,1
2022-11-08,Penyebab TV Digital Tidak Ada Gambar https://t.co/FHOA5bjmBr,penyebab tv digital tidak gambar,netral,1
2022-11-08,"Saudara2 kita yg dipedesaan sulit menerima siaran tv , kemudian era Presiden Soeharto dibangunlah Stasiun Relay agar dapat diterima dgn jelas dan terang , kini muncul tv cable dan digital dengan setbox akan menambah beban sehingga byk yg tdk dpt menimatinya https://t.co/HTR3Rwyjcy",saudara dipedesaan sulit menerima siaran tv era presiden soeharto dibangunlah stasiun relay diterima dgn terang muncul tv cable digital setbox menambah beban byk tdk dpt menimatinya,positif,1
2022-11-08,"@kemkominfo Dimana keadilan sosial, jika seluruh wilayah Indonesia belum dapat siaran TV digital secara merata.

Letakkan itu sebagai program prioritas pak.",dimana keadilan sosial wilayah indonesia siaran tv digital merata letakkan program prioritas,positif,1
2022-11-08,"Tv digital bener bener gak jelas dah anj, bapak w marah marah gegara mnc group gabisa disearch hhhhhh",tv digital bener bener gak dah anj w marah marah gegara mnc group gabisa disearch hhhhhh,negatif,1
2022-11-08,"Pantau Konten Siaran Digital Pakai Artificial Intelligence, KPI Pusat Gandeng Beberapa Pihak

Saat ini Indonesia sudah masuk ke era TV digital dgn konten dan kanal yang makin banyak.
@PlateJohnny
@kemkominfo
https://t.co/ARyA0hCS4q",pantau konten siaran digital pakai artificial intelligence kpi pusat gandeng indonesia masuk era tv digital dgn konten kanal,netral,1
2022-11-08,"Peralihan Siaran TV Analog ke Digital, Meutya Hafid Respons Begini… https://t.co/tTZic3P3u2",peralihan siaran tv analog digital meutya hafid respons,netral,1
2022-11-08,"Dr mulai tv jd digital hrs pake estebe
Anak2ku ga bisa nonton tv
Mana masih tv tabung 😄
Mudah mudah an ada rezeki tak terduga ya kaka dede 
Aamiin",dr tv jd digital hrs pake estebe anakku ga nonton tv tv tabung mudah mudah an rezeki tak terduga kaka dede aamiin,positif,1
